iteration,best_fitness,best_penalty,feasible,best_fc,best_x4,best_x3,best_x2,best_x5,best_x1,best_dc_stem,best_dc_base
10300,195.20739999999998,0.0,1,30.25035542750167,301.025605397125,494.71516930962486,1985.345355823158,813.0281929294354,5651.48132987051,53,91
10350,195.20739999999998,0.0,1,30.25035542750167,301.025605397125,494.71516930962486,1985.345355823158,813.0281929294354,5651.48132987051,53,91
10400,195.20739999999998,0.0,1,30.25035542750167,301.025605397125,494.71516930962486,1985.345355823158,813.0281929294354,5651.48132987051,53,91
10450,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10500,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10550,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10600,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10650,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10700,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10750,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10800,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10850,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10900,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
10950,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
11000,191.6446,0.0,1,31.45257374363741,302.4625828409992,479.04016693186827,2000.0,780.9059306344947,5651.7583611748905,52,91
11050,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11100,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11150,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11200,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11250,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11300,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11350,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11400,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11450,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11500,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11550,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11600,190.9926,0.0,1,26.94483069569944,301.49908526981244,477.5815652519545,1978.2793428148962,790.2943954999834,5652.349685701845,52,91
11650,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
11700,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
11750,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
11800,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
11850,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
11900,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
11950,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12000,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12050,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12100,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12150,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12200,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12250,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12300,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12350,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12400,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12450,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12500,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12550,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12600,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12650,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12700,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12750,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12800,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12850,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12900,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
12950,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13000,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13050,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13100,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13150,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13200,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13250,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13300,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13350,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13400,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13450,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13500,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13550,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13600,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13650,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13700,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13750,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13800,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13850,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13900,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
13950,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14000,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14050,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14100,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14150,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14200,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14250,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14300,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14350,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14400,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14450,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14500,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14550,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14600,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14650,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14700,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14750,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14800,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14850,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14900,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
14950,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
15000,190.9926,0.0,1,26.909099712787697,313.8468634665129,504.0244050464351,2000.0,805.4543310954035,5650.517777328565,52,91
